phi_R,phi_N,mean_R,mean_N,mean_R_s,mean_N_s,mean_Growth,q_R,q_N,q_R_s,q_N_s,q_Growth,Survive,Survive_bar,phi_R_bar,phi_N_bar,mean_R_bar,mean_N_bar,q_R_bar,q_N_bar,var_R,var_N,mean_Dominator,q_Dominator,power,power_bar,opti_f,opti_f_bar,lam_min,lam_min_cor,lam_min_ran,nu,nu_threshold,chi,nu_test,chi_test,dynamics,size,K,mu,epsilon,sample_size
1.0,0.03974574574574575,0.022255578088565358,1.439229704886095,0.022255578088565358,36.210912083342784,-0.2679961250894342,0.0005609730399639283,93.402079028537,0.0005609730399639283,2349.9893454265966,0.09286448985205854,19.872872872872872,3.1772550739056995,0.0,0.006354510147811399,0.0004788009394146816,0.05215379489274666,2.5325239197511162e-05,23.235472557174507,6.566228390769784e-05,91.33069688511048,297.3936509777231,96461.8070982822,600.8810230337333,9.881305316735983,2808.5952879810347,57.769699527188266,9.264174410792322,41.17441204763712,42.39321628803754,-23.423881132671028,-23.423881132671028,6.723550502320045e-05,-23.423881132671028,-6.723550502320044e-05,linear,500,6.03,1.0,0.33,1000
1.0,0.03950950950950951,0.021648541404237543,1.4407513442637727,0.021648541404237543,36.465938508221655,-0.2661256614246239,0.0005301167152319703,94.08399951794871,0.0005301167152319703,2381.3001144775967,0.09146066930012603,19.754754754754753,3.2978463738659105,0.0,0.006595692747731821,0.00046018665802507514,0.05131450893659117,2.3497647716365205e-05,22.273134110265097,6.145737030098308e-05,92.00823508195084,305.2986560421221,101430.5619918653,601.0959650826,10.19816543373716,2825.4661036167468,59.65029879928049,9.365302413696472,42.56557966781379,43.31986403027304,-24.347942676372668,-24.347942676372668,6.36767377604286e-05,-24.347942676372668,-6.36767377604286e-05,linear,500,6.03,1.0,0.34,1000
1.0,0.03832,0.021053312097710077,1.445138020493557,0.021053312097710077,37.71237005463354,-0.26512003391053396,0.000501187747200419,97.70990205606543,0.000501187747200419,2549.8408678513943,0.09055032681975433,19.16,3.2367267416326637,0.0,0.006473453483265328,0.000457546776811645,0.05468110963222849,2.362876928012741e-05,25.45646153544036,5.794579691683354e-05,95.6214781577894,313.2309170180619,106699.50407137236,600.3107339121005,10.229962897597535,2837.191105975353,60.5884416189964,9.725683095009728,48.026865968769236,49.48388188833675,-24.49313833794808,-24.49313833794808,6.085718612211731e-05,-24.493138337948075,-6.085718612211731e-05,linear,500,6.03,1.0,0.35000000000000003,1000
1.0,0.037492,0.020529656590529,1.4506803560688732,0.020529656590529,38.693064015493256,-0.2632701755617489,0.0004777504294922704,101.44055767130908,0.0004777504294922704,2705.65874510053,0.08918000806905171,18.746,3.2353491310830735,0.0,0.006470698262166147,0.00046058418477926686,0.05389329852045495,2.1801847614116092e-05,26.918216973929894,5.628362976721956e-05,99.33608417582496,322.0153750390762,112835.96556918124,600.9204630076384,10.149824852166512,2856.051597757872,60.36728179772849,9.955383599567924,51.892793768695675,52.627480805691825,-24.814856610948805,-24.814856610948805,5.8199134703525904e-05,-24.814856610948805,-5.8199134703525904e-05,linear,500,6.03,1.0,0.36,1000
1.0,0.036652000000000004,0.019996150276246162,1.4549976975976817,0.019996150276246162,39.697634442804805,-0.2624180135399779,0.0004528906508748381,103.15316603330362,0.0004528906508748381,2814.3939221134897,0.08836049628768045,18.326,3.0632864704431415,0.0,0.006126572940886283,0.0004438904326008902,0.05539213125844448,2.1608074423130192e-05,26.46782398696898,5.3044625004618605e-05,101.03614773328907,330.05423557970056,118352.77626730927,600.8978302687588,10.290830644282446,2870.990767563261,62.68421853149986,10.13511704806408,54.99776916985784,56.01239069770173,-25.157319478836513,-25.157319478836513,5.553535689226078e-05,-25.157319478836513,-5.553535689226078e-05,linear,500,6.03,1.0,0.37,1000
1.0,0.035752,0.019517626427856063,1.4582260033761396,0.019517626427856063,40.787256751402424,-0.26039056447072145,0.00043131986469073687,107.5286926514157,0.00043131986469073687,3007.6273397688433,0.0868530539739139,17.876,3.188200746502641,0.0,0.006376401493005283,0.00043363142278390556,0.05543036138047144,2.0114158212948165e-05,27.84344855590368,5.038212331339148e-05,105.40226957449335,338.04714886616404,124048.31604544958,601.0246758509004,10.035719369118047,2885.818015721521,60.32552339821493,10.413232127570254,57.94443641949804,59.03451141912335,-25.4214165400926,-25.4214165400926,5.325813179638644e-05,-25.4214165400926,-5.325813179638644e-05,linear,500,6.03,1.0,0.38,1000
1.0,0.035182000000000005,0.019047538730600937,1.4623833659438512,0.019047538730600937,41.5662374493733,-0.2592309429105392,0.00040991430635543494,109.09553933352682,0.00040991430635543494,3100.8907774864083,0.08597399228861195,17.591,2.9879288813490863,0.0,0.005975857762698172,0.00042019357898369385,0.055447776036505546,1.8980124923108927e-05,27.526345891938412,4.710557466169219e-05,106.95697422453755,345.9492644171716,129739.493382729,601.321951814322,9.987692150627954,2901.4907729708875,61.07104770835853,10.550041778681651,60.16226438348161,61.22675642178109,-26.016724319873187,-26.016724319873187,5.0917569762400583e-05,-26.016724319873187,-5.0917569762400583e-05,linear,500,6.03,1.0,0.39,1000
1.0,0.034772000000000004,0.018617094837340087,1.4676553951365419,0.018617094837340087,42.207966039817734,-0.257326560954388,0.0003918039754946532,111.73207530567417,0.0003918039754946532,3213.2772145885824,0.08461987601251177,17.386,3.1249006384203644,0.0,0.006249801276840729,0.0004053059257207152,0.0573442503669261,1.7949460027574746e-05,31.07502356183504,4.5207755312138236e-05,109.57806294680077,353.9095016482843,135709.4558645934,601.4128587384903,9.874173888802781,2915.2806923672038,60.25106801293801,10.733172734339693,61.78870707219849,63.13063508152773,-26.69996143917447,-26.69996143917447,4.873751412946816e-05,-26.69996143917447,-4.873751412946816e-05,linear,500,6.03,1.0,0.4,1000
1.0,0.03386,0.018155288119477,1.472368938296413,0.018155288119477,43.484020623048224,-0.25716997769426825,0.00037247195156945407,114.95709905115916,0.00037247195156945407,3395.0708520720364,0.0842963069929657,16.93,3.0540301242784103,0.0,0.00610806024855682,0.00040702559295724715,0.05718578173478551,1.7370913451111857e-05,31.32175990525407,4.2857464868231325e-05,112.78922876069906,362.6889016252885,142414.99975034976,601.4125794527818,10.128417654822155,2930.0115463302022,61.65127131714921,10.918372702503195,69.933378076079,71.512832205793,-26.986338583223116,-26.986338583223116,4.667177991821794e-05,-26.986338583223116,-4.667177991821794e-05,linear,500,6.03,1.0,0.41000000000000003,1000
1.0,0.033078,0.017761860936161094,1.473168553288686,0.017761860936161094,44.53620392069309,-0.2558802815123788,0.00035617634263246037,117.40059643955897,0.00035617634263246037,3549.204801969857,0.08328698076940141,16.539,2.8820962856920653,0.0,0.005764192571384131,0.0003802424501702637,0.05700672784089993,1.659692262894027e-05,31.949073939354808,4.069263871693492e-05,115.23037085316028,369.92520721525193,147849.69383758723,601.2055620126026,9.997348322734014,2941.2630404002275,60.00119188166389,11.075795811122507,66.99717359170053,68.42431248537821,-27.251189303657366,-27.251189303657366,4.493746346297316e-05,-27.251189303657366,-4.493746346297316e-05,linear,500,6.03,1.0,0.42,1000
1.0,0.03208208208208209,0.01734371433731453,1.4803430432463596,0.01734371433731453,46.14236194081475,-0.25573138046581984,0.0003404506574935331,121.85542822406778,0.0003404506574935331,3798.239400806357,0.0830033945629168,16.04104104104104,2.8836839199654993,0.0,0.005767367839930997,0.0003742564155231551,0.056866512977270654,1.584009726634591e-05,33.01819727758629,3.964623047916349e-05,119.66401269837989,379.4576994805847,155617.0125347338,601.4018888077508,10.210131015644825,2956.8319381436854,62.49559288862683,11.420165398961274,75.33707809585144,76.80325465635327,-27.344673806715083,-27.344673806715083,4.3151787127599124e-05,-27.344673806715083,-4.315178712759913e-05,linear,500,6.03,1.0,0.43,1000
1.0,0.03162925851703407,0.016993869066786595,1.4849077223468552,0.016993869066786595,46.947282104231164,-0.25415762712295575,0.00032707155236743365,126.17133979930918,0.00032707155236743365,3989.0704276661772,0.081927032513762,15.814629258517034,2.958413567183371,0.0,0.005916827134366743,0.00037056816643380553,0.060303195199237526,1.542250304072363e-05,34.96337463558497,3.827996650834732e-05,123.96638885542386,386.8148057440215,161707.73767033176,600.7352847520108,10.241734144465509,2965.0102557535292,63.31468817002821,11.400299429212138,83.59263723324426,84.8836242191848,-28.00589453048675,-28.00589453048675,4.161422511384005e-05,-28.00589453048675,-4.161422511384005e-05,linear,500,6.03,1.0,0.44,1000
1.0,0.030930930930930932,0.01664330997851421,1.487939548217147,0.01664330997851421,48.10523005401066,-0.25257874568384797,0.00031269545350686334,127.03415526359814,0.00031269545350686334,4107.02657308526,0.08073820371498361,15.465465465465465,2.843702727741126,0.0,0.005687405455482252,0.00034604844024052476,0.05641705952464803,1.4559330376767689e-05,34.82841635310491,3.569568646595266e-05,124.8201911644495,394.8902037814684,168140.283841782,602.1725638602966,9.947785795163357,2985.05986495186,60.87379643631074,11.607783710563828,86.12996244673907,87.87684967061966,-28.35387677381979,-28.35387677381979,3.999994344160097e-05,-28.35387677381979,-3.999994344160097e-05,linear,500,6.03,1.0,0.45,1000
1.0,0.030230000000000003,0.01629861989720099,1.4886526958286652,0.01629861989720099,49.24421752658503,-0.2519982282866339,0.0003000695819772829,131.24723360921396,0.0003000695819772829,4341.622018167844,0.08025432142049217,15.115,2.819889182219755,0.0,0.0056397783644395105,0.00035032666106583817,0.06093396244682607,1.3998218416157103e-05,37.635071689984045,3.4424571423846826e-05,129.03114676041602,402.3844523686111,174555.93837880963,601.0324997159136,10.198056714153116,2990.687915494362,63.038222165571405,11.748869618479542,88.64255155723406,89.7729098425681,-28.68332551293174,-28.68332551293174,3.864289716882097e-05,-28.68332551293174,-3.864289716882097e-05,linear,500,6.03,1.0,0.46,1000
1.0,0.02945345345345346,0.01596282404843312,1.4969435040601693,0.01596282404843312,50.82404025816032,-0.2511637044093499,0.0002879045503721891,136.28799166743207,0.0002879045503721891,4627.232996049641,0.0796368019595885,14.726726726726726,2.8622699008622123,0.0,0.0057245398017244245,0.0003584377658481686,0.061757994582964944,1.3968794014124116e-05,39.46373882434843,3.309279877095434e-05,134.04715181308413,411.3972269175415,182435.40406616416,601.6739120565372,10.167849266775308,3006.829198001536,63.81025526047517,11.938522528861602,95.09138161153386,96.87941989462156,-28.875317735705316,-28.875317735705316,3.723720617943106e-05,-28.875317735705316,-3.723720617943106e-05,linear,500,6.03,1.0,0.47000000000000003,1000
1.0,0.029064000000000006,0.01564050567224034,1.4988237741134722,0.01564050567224034,51.56976927172694,-0.2508419049669426,0.0002759254192208731,137.11784851061637,0.0002759254192208731,4717.789998300864,0.07922419869547206,14.532,2.720841046441339,0.0,0.005441682092882678,0.0003431522415079102,0.06011247798245518,1.2956077883503142e-05,38.66595308548608,3.1300001537490846e-05,134.8713758047686,418.5456282657399,188457.9475308955,601.0122276619081,9.986186208368395,3014.3652514239398,61.77383424470409,11.99564428503959,99.92889901390986,101.41736555251947,-29.558455965358693,-29.558455965358693,3.5856393735937006e-05,-29.558455965358693,-3.5856393735937006e-05,linear,500,6.03,1.0,0.48,1000
1.0,0.028286000000000006,0.015333513502365033,1.5021845149882396,0.015333513502365033,53.10699692385775,-0.24991239270478388,0.00026508603919416147,141.82802338383473,0.00026508603919416147,5014.0713916366685,0.07851582336757994,14.143,2.7401735346506797,0.0,0.00548034706930136,0.00034417668785245454,0.06023550235354572,1.3091051552223711e-05,41.22950248597616,2.9969402866950663e-05,139.5714650667643,426.7855394683048,195828.69132200672,601.159240975944,9.935308606553237,3026.6954785187304,62.31470733941007,12.108772360083949,106.32876763137868,108.38254217202336,-29.80496341001819,-29.80496341001819,3.464924286496635e-05,-29.804963410018185,-3.464924286496636e-05,linear,500,6.03,1.0,0.49,1000
1.0,0.027971971971971973,0.015049402929447826,1.5069085953491514,0.015049402929447826,53.87209013576446,-0.24895573856643902,0.00025595128746376745,145.33287835778233,0.00025595128746376745,5195.660803014047,0.0778665875997031,13.985985985985986,2.771549257922885,0.0,0.005543098515845771,0.0003282947963631674,0.060777992511644265,1.2667149845036254e-05,42.77776373124219,2.946675893089461e-05,143.06210484304518,434.88378396513116,203140.2379666946,601.2496158876663,10.028274602313694,3038.3398466307895,62.506586126655584,12.12797712526705,107.43872937108684,109.16555146836644,-30.590825982214316,-30.590825982214316,3.340554045990156e-05,-30.590825982214316,-3.340554045990156e-05,linear,500,6.03,1.0,0.5,1000
1.0,0.0,6.435312453413345,0.0,6.435312453413345,,-1.0002932161392586,42.41447682482652,0.0,42.41447682482652,,1.0105889916041615,0.0,0.0,0.0,0.0,0.10168376930130786,0.0,1.3154293172231626,0.0,1.0012304517696358,0.0,1.0,1.0,0.0,0.0,-4.980291805622983e-10,2.345290413504155e-10,0.0,0.0,0.0,0.0,,6.435312453413344,0.0,-6.435312453413344,linear,500,6.432,1.0,0.0,1000
1.0,0.11932400000000001,0.45079436295942077,1.2365661132378039,0.45079436295942077,10.363096386626362,-0.6279005366341402,0.48589465369338924,17.288601272757525,0.48589465369338924,144.88787899129704,0.533321849675316,59.662,3.829328400646777,0.0,0.007658656801293555,0.05487177348669445,0.030789178947646767,0.35614144448621243,1.6476823903268876,0.28267909601739927,15.759505520349476,19.351376802247795,471.7453939353556,598.3383440857057,11.15315290498241,1233.6710913416352,46.57800752653018,0.23810304320696973,0.36157545969598776,0.5723595605733691,-3.7163604557299315,-3.7163604557299315,0.04884381140834829,-3.7163604557299315,-0.04884381140834829,linear,500,6.432,1.0,0.01,1000
1.0,0.10305200000000002,0.24225827113501958,1.295602258454447,0.24225827113501958,12.572315515025874,-0.5424860338115636,0.07169147433788466,24.247777078910413,0.07169147433788466,235.2965209691264,0.40224386647879606,51.526,4.368217485428124,0.0,0.008736434970856247,0.010684879622413945,0.03345028606748833,0.0140639211447912,2.6015323016588257,0.01300240440455599,22.56919186679815,32.199430306930815,1261.2357331180215,619.0342331021227,10.378178360033088,1556.4584568984076,45.22197402560992,0.4419529545651396,0.6416418677628044,0.8431471826672666,-5.752014003458353,-5.752014003458353,0.0037218378253919167,-5.752014003458353,-0.0037218378253919167,linear,500,6.432,1.0,0.02,1000
1.0,0.09479000000000003,0.17571868674125526,1.322603846846713,0.17571868674125526,13.952989206105212,-0.49334333180871437,0.037004744216618236,28.742419715601308,0.037004744216618236,303.22206683828796,0.33332480009768056,47.395,4.182699487173325,0.0,0.008365398974346652,0.007047010183177472,0.034793043172775484,0.0031446329408325873,3.5407052722029313,0.006127687346546837,26.993138779907586,43.647199286046316,2279.056951759483,625.8265832820168,9.93837905503375,1751.0413821966913,45.58452618669163,0.7130939422470759,1.0245989461120513,1.2506650302802662,-7.0253674405270505,-7.0253674405270505,0.0022263816855836362,-7.0253674405270505,-0.0022263816855836362,linear,500,6.432,1.0,0.03,1000
1.0,0.088952,0.13905218216576481,1.3415386597141854,0.13905218216576481,15.081601984375673,-0.4601326425347929,0.022982331948725652,32.52334587570879,0.022982331948725652,365.62804518963935,0.2897303738222452,44.476,4.125218054842677,0.0,0.008250436109685354,0.005127376176257388,0.03482931386128907,0.001749639244287898,4.073400613208859,0.00364682258366461,30.72361990020106,54.59848890087031,3528.092574015467,629.5921313544579,9.537635196209386,1894.829341471417,44.89254430368315,0.9927664213270923,1.4832778466880585,1.7496850140319424,-8.140173036634287,-8.140173036634287,0.001512360706356585,-8.140173036634287,-0.001512360706356585,linear,500,6.432,1.0,0.04,1000
1.0,0.08393,0.11580864209982202,1.3545428290822863,0.11580864209982202,16.13895900252932,-0.435942817053895,0.015860486561827366,35.83615667537412,0.015860486561827366,426.9767267410235,0.25934589734322977,41.965,4.180164470448501,0.0,0.008360328940897003,0.003975376092659013,0.03724338366604434,0.0011386101593776892,4.991441583122606,0.002448844976822698,34.001370399555874,64.97357703266596,4938.546366694483,632.0201983370448,10.164222608277484,2007.7734677461608,48.127506733120384,1.2921696287483064,2.037318159467454,2.3577579403724593,-9.029853605983671,-9.029853605983671,0.0011203977567813544,-9.029853605983671,-0.0011203977567813544,linear,500,6.432,1.0,0.05,1000
1.0,0.080374,0.09927684592212187,1.3654840820608523,0.09927684592212187,16.9891268577009,-0.4153236109841086,0.011571505901386414,38.37778249639737,0.011571505901386414,477.4900153830512,0.23500823466360687,40.187,4.029147676618468,0.0,0.008058295353236935,0.0031139898911492696,0.03629779677278354,0.0007584801402113614,5.240617380760548,0.0017156137651416893,36.5132357180358,75.09984083389409,6544.773688461866,633.2198414193649,10.025739475765878,2100.506153198168,47.60739132958517,1.5794447138018317,2.634214596530969,3.014568859474809,-9.945669143379446,-9.945669143379446,0.0008617585590346799,-9.945669143379446,-0.0008617585590346799,linear,500,6.432,1.0,0.06,1000
1.0,0.07744200000000001,0.08763239998048122,1.3744336478905022,0.08763239998048122,17.74791002157101,-0.3975116221129049,0.008974795886596724,40.913317908212896,0.008974795886596724,528.3091592186786,0.21511513873491828,38.721,4.104285443289733,0.0,0.008208570886579464,0.0026613273069839073,0.03708842070236586,0.0005630741513951247,6.145427719853384,0.001295358360257678,39.0242500557593,84.66832848186793,8278.735699450663,634.5537077578663,9.91542790241241,2178.5655364368845,48.17407116720991,1.8764040964474533,3.216460092322131,3.556756142854315,-10.794798937135,-10.794798937135,0.0006946737601141815,-10.794798937135,-0.0006946737601141815,linear,500,6.432,1.0,0.07,1000
1.0,0.07455200000000001,0.07813932032810228,1.387801866117473,0.07813932032810228,18.61521979447195,-0.38481104118087,0.007116540057552702,43.62585955801576,0.007116540057552702,585.1735641970137,0.2009535293733266,37.276,4.179213323102807,0.0,0.00835842664620561,0.002330772298981385,0.04011103829297322,0.00043345040258245944,6.76336160709749,0.001010786676214924,41.699865538416624,94.54332038352402,10251.034645189315,635.8497406214797,10.547333825587787,2251.282131268777,50.510528021154926,2.1551145803074876,3.8469352924263385,4.323930166758995,-11.620246297973848,-11.620246297973848,0.0005696061584686742,-11.620246297973848,-0.0005696061584686742,linear,500,6.432,1.0,0.08,1000
1.0,0.07144,0.07062479302864913,1.3950583216924808,0.07062479302864913,19.527692072963053,-0.37326602323780883,0.005790726231201541,46.15235281279385,0.005790726231201541,646.0295746471704,0.18853038799247615,35.72,4.045936232814353,0.0,0.008091872465628706,0.0020673910328797072,0.03876522528459382,0.0003623300786923424,7.336793819417738,0.0008028648408620143,44.20616509187041,104.01235181656635,12354.338872490081,636.0009259470038,10.108737041233224,2311.4156928191483,50.7410002841929,2.4802245368188007,4.682177419087538,5.2328134409895775,-12.201746456605964,-12.201746456605964,0.00048186695377127486,-12.201746456605964,-0.0004818669537712749,linear,500,6.432,1.0,0.09,1000
1.0,0.069302,0.06450817586788452,1.4032807795325928,0.06450817586788452,20.248777517713663,-0.362707565892243,0.004821633015247209,48.72480097707105,0.004821633015247209,703.079290310107,0.17776026904565445,34.651,3.950341630796,0.0,0.007900683261592,0.001765296734888262,0.04212115404021937,0.0002691263191058141,8.239893422227555,0.0006603282614452918,46.75560403086545,113.57331729515873,14670.49034768395,636.9695829550321,10.203332395753216,2369.5156435966715,52.634694844116275,2.768454129760786,5.75201138226363,6.374719432041424,-12.929974572034997,-12.929974572034997,0.00041023923431291533,-12.929974572034997,-0.00041023923431291533,linear,500,6.432,1.0,0.1,1000
1.0,0.06723600000000002,0.05937609999477961,1.4107955837421242,0.05937609999477961,20.982741146738707,-0.35411159136625026,0.004069704671087227,50.790008563428565,0.004069704671087227,755.3990208136795,0.16899967061347035,33.618,3.912298045906012,0.0,0.007824596091812023,0.0016143280615668265,0.042578707335577344,0.00022633944027066461,8.806857132066996,0.0005441834204971602,48.799664384322284,122.97690791305102,17135.19537105763,637.7598271455522,9.547136552805094,2422.435940030668,50.26380992542635,3.083693986619183,6.652737459495805,7.329536535839796,-13.624400508325081,-13.624400508325081,0.0003550622822538869,-13.624400508325081,-0.0003550622822538869,linear,500,6.432,1.0,0.11,1000
1.0,0.06513200000000001,0.05516990279986255,1.417722131600056,0.05516990279986255,21.76690615365804,-0.3450298988544317,0.003508762138365478,53.37267298122406,0.003508762138365478,819.4539240499917,0.16018388688763735,32.566,3.805212740439094,0.0,0.007610425480878188,0.0013960393287489972,0.04172237872192347,0.00018439335286763912,9.009306854297076,0.00046504396341919593,51.36273693879546,131.9467919793494,19672.430880839573,637.7627677204514,10.041401473040441,2466.519821357904,51.71585310818557,3.396103612882268,8.006998609351632,8.564129936590936,-14.19506372746684,-14.19506372746684,0.00031306094033216976,-14.19506372746684,-0.00031306094033216976,linear,500,6.432,1.0,0.12,1000
1.0,0.06324000000000002,0.051418993681821464,1.4232237519836823,0.051418993681821464,22.505119417831796,-0.33812994801726654,0.0030392320577130013,55.72621956325658,0.0030392320577130013,881.186267603678,0.15345825094998655,31.62,3.9471002014136913,0.0,0.007894200402827383,0.001325380747891999,0.04358251898565431,0.00015711369214921998,10.162032702676106,0.00039531914646180545,53.700653715046066,140.93810070022028,22361.29669675682,637.6615006908507,10.316840613706448,2507.7629702484437,55.25839729869194,3.7141888650657835,8.748074509155614,9.328100389451635,-14.788616715009855,-14.788616715009855,0.0002770123295751615,-14.788616715009855,-0.0002770123295751615,linear,500,6.432,1.0,0.13,1000
1.0,0.061780000000000015,0.048182492878215556,1.4308668536053457,0.048182492878215556,23.160680699341953,-0.33153645881151367,0.002664909027388935,57.82289514540702,0.002664909027388935,935.9484484526872,0.14718703752680318,30.89,3.810236213150046,0.0,0.007620472426300092,0.001236588386113155,0.04422451648525169,0.00014223870244897544,10.773951872063355,0.00034335640742964206,55.775515192660556,150.27041454786425,25354.395885071783,638.6581068088575,10.398562911332284,2552.046802620735,54.99319119815207,3.983136201851402,9.430310652292825,10.172145655265554,-15.521299024595981,-15.521299024595981,0.0002463174018676278,-15.521299024595981,-0.0002463174018676278,linear,500,6.432,1.0,0.14,1000
1.0,0.060130000000000024,0.045341883306872284,1.4378740074996696,0.045341883306872284,23.91275582071628,-0.3254978703563224,0.002361198088657042,60.22512648179362,0.002361198088657042,1001.5820136669488,0.14165045259169318,30.065,3.811138281406226,0.0,0.007622276562812452,0.0011650523669520082,0.045956626459510166,0.00012459991218676707,11.524682891769293,0.0003053117068430187,58.15764482035046,159.43689508653208,28494.542150194444,638.3640896954132,10.194719672561265,2587.5929523150107,53.67496255560277,4.284021830582258,11.080353950122296,11.929863370943366,-16.082517037220597,-16.082517037220597,0.0002213148963369515,-16.082517037220594,-0.0002213148963369515,linear,500,6.432,1.0,0.15,1000
1.0,0.058752000000000026,0.0428661960944277,1.4456880333982378,0.0428661960944277,24.60661821552012,-0.3195246085873863,0.002106715314879733,62.45120471333531,0.002106715314879733,1062.963043187216,0.1362836618148262,29.376,3.662871005099688,0.0,0.0073257420101993775,0.0010477666611263894,0.04516120590648247,0.0001092558007079205,11.676596980092377,0.00026920454727380455,60.361190823424444,168.40133512645755,31716.65286142154,639.1770958504097,9.598018284859474,2625.6735322117147,52.274449690216755,4.546567446403521,11.853766282941613,12.612185256309493,-16.74072787671014,-16.74072787671014,0.00020032332276840998,-16.74072787671014,-0.00020032332276840998,linear,500,6.432,1.0,0.16,1000
1.0,0.057154000000000024,0.040585129797777675,1.4474159915852585,0.040585129797777675,25.324841508647836,-0.3145954470727765,0.0018829261351129352,64.41523757616272,0.0018829261351129352,1127.0468834405767,0.13180595978531684,28.577,3.632364381501393,0.0,0.0072647287630027875,0.000992499830483508,0.04501600503944328,9.434310528065293e-05,12.650410933648379,0.00023577337441047376,62.32022452346598,177.15066276107947,34985.15539119109,638.8942753011271,10.041508495922125,2656.912601820761,55.08065194808895,4.877669593082406,13.259492733811964,14.139357266951919,-17.22735698973236,-17.22735698973236,0.00018233331535126647,-17.22735698973236,-0.00018233331535126647,linear,500,6.432,1.0,0.17,1000
1.0,0.05518000000000002,0.038529330562727816,1.457819114988941,0.038529330562727816,26.419338800089538,-0.31096027176897223,0.0016970176754153939,68.24404492900888,0.0016970176754153939,1236.753260764931,0.1283247813713445,27.59,3.7053879688907068,0.0,0.0074107759377814155,0.000914346738734568,0.044741055249802375,8.195710825390934e-05,13.006285214988008,0.00021250836180344222,66.11880835698175,186.6893710264511,38804.254016089704,639.8635347978407,10.140236173729367,2693.7654253890587,55.92155777173932,5.278024735426208,14.857129432785987,15.621476550616986,-17.56515375623406,-17.56515375623406,0.00016687587533697036,-17.56515375623406,-0.00016687587533697036,linear,500,6.432,1.0,0.18,1000
1.0,0.054168000000000015,0.03675320414950098,1.4595136440508978,0.03675320414950098,26.94420403284038,-0.3062216607051762,0.0015409782521258206,69.47590151451874,0.0015409782521258206,1282.600456256808,0.12426887132139987,27.084,3.720879465932752,0.0,0.007441758931865503,0.0009039404109009722,0.04681940403868423,7.728288353941323e-05,14.20160513425715,0.00019018023687092457,67.345721437348,194.96286524392195,42205.06361393962,639.1876710232875,9.841493515113466,2718.547550820114,53.96268314802932,5.5104569284221085,15.913628123804049,16.886446758001615,-18.192777124128618,-18.192777124128618,0.0001532856822527401,-18.192777124128618,-0.00015328568225274008,linear,500,6.432,1.0,0.19,1000
1.0,0.053114000000000015,0.03514472686314979,1.4652072383772774,0.03514472686314979,27.58608348791801,-0.30147102283409183,0.0014078710005368804,71.95509018179487,0.0014078710005368804,1354.7292650110116,0.12038840681572019,26.557,3.6805911210021685,0.0,0.0073611822420043375,0.0008354836688874602,0.04650633679451396,6.809969973655613e-05,15.38738614331478,0.000172719174251478,69.80825793040171,203.59661761698206,45944.673736924,639.4106119844544,9.809985423837986,2747.128287333715,54.967635397526486,5.7567088299687645,17.34416928631839,18.211216653531977,-18.843002123977843,-18.843002123977843,0.00014145493220014775,-18.843002123977847,-0.00014145493220014773,linear,500,6.432,1.0,0.2,1000
1.0,0.05146600000000002,0.03354367519164841,1.4745077163078446,0.03354367519164841,28.650132442930186,-0.29955466709897255,0.0012819869442968538,74.96251108939792,0.0012819869442968538,1456.5443416896187,0.11835386129244868,25.733,3.5363414710686523,0.0,0.007072682942137304,0.0007868147279033206,0.049555430901386394,6.233956938495016e-05,15.515026752863337,0.00015680879893404488,72.78833808394654,213.19568559975207,50347.729547681825,639.5935322623916,10.210768594519273,2776.8010314536905,57.795300910981524,6.165416712857495,19.35963726868733,20.246246666122605,-19.17129036280484,-19.17129036280484,0.00013069441054526921,-19.171290362804843,-0.00013069441054526921,linear,500,6.432,1.0,0.21,1000
1.0,0.05084400000000001,0.03224045262263783,1.4798282235210796,0.03224045262263783,29.105267554108238,-0.2948826690079372,0.001182216119385033,76.40932942765184,0.001182216119385033,1502.8190037694098,0.11463072624316183,25.422,3.66823063615144,0.0,0.007336461272302881,0.0007567050481672512,0.049181043855104974,5.780324413513817e-05,16.665012137438783,0.00014276933407247823,74.21943785652229,221.5245054030589,54248.80707980566,640.0836665635097,9.730395782443859,2803.5049575098437,55.008207697381344,6.331974262216465,20.621333587633583,21.637549671542796,-19.98175473728919,-19.98175473728919,0.00012136867884292962,-19.98175473728919,-0.00012136867884292962,linear,500,6.432,1.0,0.22,1000
1.0,0.049780000000000005,0.030944326342685995,1.4835672488480296,0.030944326342685995,29.80247587079208,-0.29159133695781714,0.0010885416247133834,78.55999138460517,0.0010885416247133834,1578.1436597952024,0.11191539515456495,24.89,3.457441250404698,0.0,0.0069148825008093955,0.00068585029330871,0.049237088947141454,5.0674856928458006e-05,16.48113896689808,0.00013099029191073304,76.35901960275066,230.52775574747164,58637.43251011905,640.2099735656024,9.671610760656788,2829.2636763090645,55.19683849296042,6.592746466028162,22.612068472031154,23.539730487449365,-20.57414579590908,-20.57414579590908,0.0001127042715194786,-20.57414579590908,-0.0001127042715194786,linear,500,6.432,1.0,0.23,1000
