"N","qN","R","qR","phiN","Chi","Gamma","Mu","Sigc","taninv","K","sigK","M","sigM","error"
0.4339375323953407,0.44290149199342527,3.4869022443730033,18.86784746198704,0.6397511201721688,2.4316974523626977,1,1,1.6,1,5.,0.1,1,0.1,2.489295818753947e-22
0.09424765281202575,0.058504577966930545,0.45693495317544175,0.24491493024644717,0.2545860160018553,0.41757910286688626,1,1,1.6500000000000001,1,0.5,0.1,1,0.1,3.6373613388371175e-24
0.22142405425256226,0.17195588664730158,0.8187164781292436,0.8873382784776597,0.4536699149078354,0.6702966715603522,1,1,1.6500000000000001,1,1.,0.1,1,0.1,1.0945028138479038e-22
0.2874840906432687,0.24345207063356647,1.1650629401180028,1.9061501212030125,0.5288535966673081,0.9049144362909367,1,1,1.6500000000000001,1,1.5,0.1,1,0.1,1.8671887694910713e-22
0.3268017827262635,0.2899954358747644,1.5073841669781853,3.2969360513462505,0.567204173605926,1.1361035134282589,1,1,1.6500000000000001,1,2.,0.1,1,0.1,2.1434026331268845e-22
0.411168685396651,0.39994807504660257,3.543162523192329,19.42331482925419,0.6367155963403133,2.5108001331509264,1,1,1.6500000000000001,1,5.,0.1,1,0.1,2.9670320547941886e-22
0.09438326575849175,0.05710271838347689,0.4568783310602447,0.24584917463852282,0.26113471497017315,0.41747561878478917,1,1,1.7000000000000002,1,0.5,0.1,1,0.1,1.0950076467179064e-23
0.21547177717444188,0.16179282543748763,0.822725808018891,0.8978751997508522,0.4562688505539373,0.6768777551803369,1,1,1.7000000000000002,1,1.,0.1,1,0.1,1.2308942920500644e-22
0.2771404916292305,0.22599720031376774,1.1744988196924764,1.9379466241275927,0.529363152077097,0.9196316516393466,1,1,1.7000000000000002,1,1.5,0.1,1,0.1,2.360090523071121e-22
0.3134810320464752,0.2671988760639654,1.5226713985232743,3.362085253837333,0.5665476851483144,1.159264093940412,1,1,1.7000000000000002,1,2.,0.1,1,0.1,2.682795975654358e-22
0.3905261668949142,0.36283295984672903,3.5957611723087144,19.946444370164905,0.6337710175664826,2.5858996816565885,1,1,1.7000000000000002,1,5.,0.1,1,0.1,3.282629300145527e-22
0.09441044318905834,0.05570059978469029,0.45686698542735443,0.2468038125204603,0.267419028879064,0.417454884746957,1,1,1.7500000000000002,1,0.5,0.1,1,0.1,1.1496830104990345e-23
0.20977249771698422,0.15244542748620843,0.8266016973332959,0.9080625033368612,0.4586666764584213,0.6832703660342858,1,1,1.7500000000000002,1,1.,0.1,1,0.1,1.5132942937968375e-22
0.2674431017206225,0.21027540063368197,1.1834850794987712,1.968340571109704,0.5297618059943806,0.9337579555974752,1,1,1.7500000000000002,1,1.5,0.1,1,0.1,2.7794049796899146e-22
0.3011171899692706,0.24689850557863285,1.5371405553770567,3.4240395651812063,0.5658411744667774,1.181400543492443,1,1,1.7500000000000002,1,2.,0.1,1,0.1,3.0434114455657534e-22
0.3717374044905892,0.3305614458819246,3.6450125101435207,20.43942796547097,0.6309188307815274,2.6572232398205538,1,1,1.7500000000000002,1,5.,0.1,1,0.1,3.9009109339937676e-22
0.09434046387083198,0.05430526719445533,0.4568962005036637,0.24777454130221457,0.2734498786790936,0.417508276069368,1,1,1.8000000000000003,1,0.5,0.1,1,0.1,8.635114561978633e-24
0.20431585586306122,0.14383512624112393,0.8303469518661779,0.9179088829915719,0.46088234514617343,0.6894760604734527,1,1,1.8000000000000003,1,1.,0.1,1,0.1,1.6370275875556406e-22
0.2583397487808759,0.19607442819590856,1.192046902637585,1.9973988572544723,0.5300652948708705,0.9473172120585736,1,1,1.8000000000000003,1,1.5,0.1,1,0.1,2.875346419182373e-22
0.28961847385966416,0.22875462994348106,1.5508462700710655,3.482976842209827,0.5650967484035487,1.2025620766966683,1,1,1.8000000000000003,1,2.,0.1,1,0.1,3.583296997485261e-22
0.35457299599406716,0.3023388390283115,3.6912001160415127,20.904341438392276,0.6281590618793258,2.7249916593329755,1,1,1.8000000000000003,1,5.,0.1,1,0.1,4.0654041927865653e-22
0.09418364001816992,0.05292255172837665,0.45696168514427526,0.24875754095393332,0.2792380530890209,0.4176279633797915,1,1,1.85,1,0.5,0.1,1,0.1,7.397782192501418e-24
0.19909127711774166,0.13589174461171513,0.8339648691329838,0.9274239040904877,0.4629327966190284,0.6954974029479949,1,1,1.85,1,1.,0.1,1,0.1,2.0094867670613588e-22
0.2497828974253442,0.18321208483506662,1.200208454676507,2.0251873654157078,0.5302870696503059,0.9603335564513129,1,1,1.85,1,1.5,0.1,1,0.1,3.7245674683279055e-22
0.27890349179012597,0.21248152356108452,1.5638396586129653,3.539068901001124,0.5643243360287956,1.2227972389253579,1,1,1.85,1,2.,0.1,1,0.1,4.185665168715473e-22
0.33883874274139225,0.2775247423448869,3.7345797073081792,21.34313493519624,0.6254907157769369,2.7894171180476097,1,1,1.85,1,5.,0.1,1,0.1,8.171878063992899e-23
0.09394938096399318,0.05155723624874875,0.4570595392260269,0.24974942616850596,0.28479413468794657,0.417806844795016,1,1,1.9000000000000001,1,0.5,0.1,1,0.1,1.5792715499155618e-23
0.19408816826568265,0.12855257398229866,0.8374590977251034,0.9366177325810062,0.4648331833586654,0.7013377403625444,1,1,1.9000000000000001,1,1.,0.1,1,0.1,2.2021678874937354e-22
0.24172928529771578,0.17153151394847416,1.2079927708561384,2.051770301496385,0.5304386466221779,0.9728310229604604,1,1,1.9000000000000001,1,1.5,0.1,1,0.1,4.069595526586024e-22
0.2688999747086605,0.19783781643507609,1.5761683661938761,3.5924803220810753,0.5635320805179478,1.2421533592951364,1,1,1.9000000000000001,1,2.,0.1,1,0.1,4.842012175562393e-22
0.32436933108738963,0.2555989192889971,3.7753818988655445,21.75762990486234,0.6229120736034879,2.850701696456321,1,1,1.9000000000000001,1,5.,0.1,1,0.1,6.678754234345824e-22
0.09364625667496113,0.05021320111135975,0.45718622173147827,0.25074720273166085,0.29012844359379114,0.41803848268220883,1,1,1.9500000000000002,1,0.5,0.1,1,0.1,1.510992512057345e-23
0.18929606309739583,0.12176154515056385,0.8408335241568072,0.9455009152040572,0.46659707120644733,0.7070010153459562,1,1,1.9500000000000002,1,1.,0.1,1,0.1,2.6977802478271077e-22
0.23413956140522652,0.1608972822231549,1.215421696953023,2.077209731962147,0.5305299022549732,0.9848332676161107,1,1,1.9500000000000002,1,1.5,0.1,1,0.1,4.761290416237124e-22
0.25954365640161964,0.1846187445647232,1.5878766804429665,3.6433677420741057,0.5627266578927195,1.2606761761472873,1,1,1.9500000000000002,1,2.,0.1,1,0.1,6.031332420857952e-22
0.3110232907768373,0.23613554349142546,3.8138147774913183,22.149520435557775,0.6204209139520324,2.909036631402231,1,1,1.9500000000000002,1,5.,0.1,1,0.1,4.432292274893942e-22
0.09328205996557667,0.04889355197969248,0.4573385206885615,0.2517482278401856,0.2952509956286128,0.4183170450112036,1,1,2.,1,0.5,0.1,1,0.1,1.9632185833412563e-23
0.18470472869293916,0.11546848605803949,0.844092182448938,0.954084202707426,0.46823661803861294,0.7124916124714114,1,1,2.,1,1.,0.1,1,0.1,3.114841025195886e-22
0.22697793760112409,0.15119211200326657,1.2225158693013372,2.1015652776418836,0.5305693209796546,0.9963633671290693,1,1,2.,1,1.5,0.1,1,0.1,5.278211246029082e-22
0.25077729016637135,0.17264988042873688,1.5990056868828912,3.6918795025879736,0.5619135366951583,1.2784095933419133,1,1,2.,1,2.,0.1,1,0.1,6.64682140291546e-22
0.29867894737286627,0.21878358983681262,3.8500662616535357,22.52037740788004,0.6180146777515217,2.964602043824567,1,1,2.,1,5.,0.1,1,0.1,9.071995854268632e-22
0.09286386660666417,0.047600731570169696,0.4575135250399458,0.252750174078359,0.30017147235813935,0.41863725118895423,1,1,2.0500000000000003,1,0.5,0.1,1,0.1,2.266703337262791e-23
0.18030424080414817,0.10962846002250615,0.8472391824320602,0.9623784089600116,0.469762732252457,0.7178142322481458,1,1,2.0500000000000003,1,1.,0.1,1,0.1,3.496798128156989e-22
0.22021185975942142,0.14231415211868265,1.2292947228817641,2.1248939272595138,0.5305642035542264,1.0074436771366355,1,1,2.0500000000000003,1,1.5,0.1,1,0.1,6.491417341178571e-22
0.24254978905154023,0.161782041789565,1.609593448586583,3.738155557676733,0.5610971899401754,1.2953955348664248,1,1,2.0500000000000003,1,2.,0.1,1,0.1,7.756424662962067e-22
0.2872311537015888,0.20325176685434268,3.8843062379448288,22.87165433693193,0.6156905911257318,3.0175669900274213,1,1,2.0500000000000003,1,5.,0.1,1,0.1,3.513426572614682e-22
0.09239809276111494,0.04633661711953617,0.4577085984617695,0.25375099680447216,0.30489920083027555,0.41899432221167465,1,1,2.1,1,0.5,0.1,1,0.1,2.396500797709838e-23
0.1760850352128766,0.10420117760873034,0.8502786533790012,0.9703942998015194,0.4711852130587504,0.7229737883920078,1,1,2.1,1,1.,0.1,1,0.1,4.0627495794900734e-22
0.21381170211322328,0.1341746941968937,1.235776519033824,2.1472499414597563,0.5305208424481742,1.0180957366635701,1,1,2.1,1,1.5,0.1,1,0.1,7.14130693196599e-22
0.23481547608623304,0.15188714127009903,1.6196751974141361,3.7823275647900085,0.5602812684750974,1.3116738725592603,1,1,2.1,1,2.,0.1,1,0.1,8.354617639223531e-22
0.2765886343468734,0.18929683992016733,3.916688481687833,23.20469419350896,0.6134457567540774,3.068089732517228,1,1,2.1,1,5.,0.1,1,0.1,1.3239115226435182e-23
0.09189054939236616,0.045102605171972725,0.4579213551012494,0.2547489046609953,0.30944314117273897,0.41938393491552917,1,1,2.1500000000000004,1,0.5,0.1,1,0.1,2.6974243058306554e-23
0.17203794053944713,0.09915047518336896,0.8532147001484744,0.9781425064364933,0.4725128744958354,0.7279753245494511,1,1,2.1500000000000004,1,1.,0.1,1,0.1,4.690139018837198e-22
0.20775048609435612,0.12669625773509124,1.2419783864883591,2.1686848246882584,0.5304446696555984,1.0283402083361521,1,1,2.1500000000000004,1,1.5,0.1,1,0.1,7.814388239044065e-22
0.22753343138032914,0.1428547895154485,1.6292835281488443,3.8245191029487833,0.5594687430811831,1.3272824075485727,1,1,2.1500000000000004,1,2.,0.1,1,0.1,9.867374957990635e-22
0.26667181660989253,0.17671450856774715,3.9473523721258355,23.520736639733844,0.6112772215805977,3.1163181499454917,1,1,2.1500000000000004,1,5.,0.1,1,0.1,1.2894267107041396e-21
0.0913464934142905,0.04389968515356799,0.45814963718419444,0.25574233295029797,0.31381188052124775,0.41980218010401793,1,1,2.2,1,0.5,0.1,1,0.1,4.316113986392691e-23
0.16815419684700098,0.09444385338401422,0.8560513695016712,0.9856334589960154,0.47375365495672184,0.7328239472256867,1,1,2.2,1,1.,0.1,1,0.1,5.377353760025337e-22
0.20200362372824368,0.11981098069380136,1.2479163709569059,2.189247346844209,0.5303403814536294,1.038196845934836,1,1,2.2,1,1.5,0.1,1,0.1,8.807912459663393e-22
0.22066692393023918,0.13458950405567158,1.6384485896943166,3.8648459757914084,0.5586620212142657,1.3422568905356473,1,1,2.2,1,2.,0.1,1,0.1,1.0615383392280342e-21
0.2574110483630725,0.16533222457253424,3.976424421042839,23.820925374139215,0.6091820266864831,3.162390235253176,1,1,2.2,1,5.,0.1,1,0.1,1.4213651971175132e-21
0.09077067550693062,0.04272850308810973,0.45839149440612464,0.25672991962940206,0.31801363199764876,0.42024552428776046,1,1,2.25,1,0.5,0.1,1,0.1,5.607596475814e-23
0.1644254634901785,0.09005206909358675,0.8587926246499801,0.9928773365618011,0.4749147138732083,0.7375247721532016,1,1,2.25,1,1.,0.1,1,0.1,6.347259943190118e-22
0.1965486847503531,0.11345926359564347,1.2536054897866182,2.208983600908068,0.5302120438758426,1.0476844826820977,1,1,2.25,1,1.5,0.1,1,0.1,9.899282327296316e-22
0.21418291714065563,0.1270084068194982,1.6471982695242553,3.903416568337657,0.5578630431236187,1.3566310695618504,1,1,2.25,1,2.,0.1,1,0.1,1.229438586406506e-21
0.24874512663716178,0.15500349709085617,4.004019630062437,24.10631533586689,0.6071572436524181,3.206434639585067,1,1,2.25,1,5.,0.1,1,0.1,8.173879192411225e-23
0.0901673845836536,0.0415894166605842,0.45864516501835656,0.25771048369798577,0.32205623767806324,0.42071077478943103,1,1,2.3000000000000003,1,0.5,0.1,1,0.1,6.48736866021661e-23
0.16084381890993665,0.08594877497590687,0.8614423264440747,0.9998840305824133,0.4760025170511947,0.7420828817893799,1,1,2.3000000000000003,1,1.,0.1,1,0.1,6.863583331602179e-22
0.19136518610947398,0.1075886243187232,1.259059789130153,2.227937085865253,0.5300631820402203,1.0568210350696436,1,1,2.3000000000000003,1,1.5,0.1,1,0.1,1.1193465385428744e-21
0.20805163828326312,0.12003931728984603,1.6555583690463416,3.9403322342533427,0.5570733611688028,1.3704367566596911,1,1,2.3000000000000003,1,2.,0.1,1,0.1,1.410949827886244e-21
0.24062007624032725,0.1456033455854604,4.030242695372458,24.377879630244458,0.6052000007222388,3.24857123672061,1,1,2.3000000000000003,1,5.,0.1,1,0.1,3.833767480717027e-22
0.08954048896633197,0.04048254269033262,0.4589090585099408,0.25868300574965203,0.32594717466540896,0.4211950479649606,1,1,2.35,1,0.5,0.1,1,0.1,7.845129311885004e-23
0.15740175450476643,0.08211020115053518,0.8640042198898203,1.006663119131583,0.47702291199824637,0.746503291987417,1,1,2.35,1,1.,0.1,1,0.1,7.748497657609447e-22
0.1864344022899095,0.10215272834730597,1.2642924017584831,2.2461488065934017,0.5298968559413745,1.0656235180961553,1,1,2.35,1,1.5,0.1,1,0.1,1.3090664744964155e-21
0.2022462033046399,0.11361916724898849,1.663552768561512,3.9756876970855353,0.5562942054118296,1.3837039068943355,1,1,2.35,1,2.,0.1,1,0.1,1.590309653016657e-21
0.23298813104603122,0.13702464547398815,4.055189076117177,24.636516081862936,0.6033075012451666,3.2889116886120173,1,1,2.35,1,5.,0.1,1,0.1,1.992521273421063e-21
0.08889347437744857,0.03940779798364157,0.45918173978025195,0.25964661049033577,0.32969356353955,0.42169574029523804,1,1,2.4,1,0.5,0.1,1,0.1,8.97945945543577e-23
0.1540921642209229,0.07851487408169572,0.8664819249293285,1.0132238498742494,0.477981194442325,0.7507909262292344,1,1,2.4,1,1.,0.1,1,0.1,8.80366856074922e-22
0.1817391947331186,0.09711056544634979,1.269315604225818,2.263657384522674,0.5297157248823411,1.0741080687541023,1,1,2.4,1,1.5,0.1,1,0.1,1.406733785572905e-21
0.1967422894984483,0.10769267788022366,1.6712035812139596,4.009571453353315,0.5555265379735311,1.396460704931182,1,1,2.4,1,2.,0.1,1,0.1,1.775168633091007e-21
0.22580688027529983,0.12917517326809877,4.0789459420207095,24.88305338599733,0.6014770362435424,3.3275599995854432,1,1,2.4,1,5.,0.1,1,0.1,2.2789236610887876e-21
0.08822947888675113,0.03836493441835059,0.4594619146978958,0.26060055103964375,0.3333021785866007,0.4222105021157129,1,1,2.45,1,0.5,0.1,1,0.1,9.860536347000658e-23
0.1509083311572937,0.07514336829605735,0.8688789306047093,1.019575130013506,0.4788821671030145,0.7549505960487835,1,1,2.45,1,1.,0.1,1,0.1,1.0269051674107464e-21
0.17726385866060684,0.09242574882114848,1.27414087246896,2.2804991743578342,0.5295221023537798,1.0822899752639752,1,1,2.45,1,1.5,0.1,1,0.1,1.6097067070811698e-21
0.19151784955175347,0.10221125172382838,1.6785312958193581,4.042066169109627,0.5547710981687753,1.4087336555225067,1,1,2.45,1,2.,0.1,1,0.1,1.904604845194189e-21
0.21903855010714093,0.12197520322318213,4.101593013248475,25.118256821549984,0.5997059925418133,3.3646130492657407,1,1,2.45,1,5.,0.1,1,0.1,2.4681089899971946e-21
0.08755132496890544,0.037353569007175326,0.4597484169441802,0.2615441948406321,0.33677945931607645,0.42273721376535955,1,1,2.5,1,0.5,0.1,1,0.1,1.203250733027805e-22
0.14784391217421003,0.07197808699714468,0.871198591893763,1.025725521751022,0.47973019165402775,0.7589869865176754,1,1,2.5,1,1.,0.1,1,0.1,1.1014151457747666e-21
0.17299398563596213,0.08806591695172346,1.2787789352447063,2.2967083832311097,0.529318002869591,1.09018371015039,1,1,2.5,1,1.5,0.1,1,0.1,1.7973358763825393e-21
0.18655286136102986,0.09713204124358034,1.6855549087850241,4.07324906425995,0.5540284400556114,1.4205476752646453,1,1,2.5,1,2.,0.1,1,0.1,2.0932269757634656e-21
0.21264939619874368,0.115355541424684,4.1232033064737035,25.34283353230557,0.5979918575773446,3.400161101303136,1,1,2.5,1,5.,0.1,1,0.1,2.9161553387228076e-22
0.08686154885227841,0.03637320960314049,0.46004019603784685,0.262477011017605,0.34013152286431714,0.4232739639410811,1,1,2.5500000000000003,1,0.5,0.1,1,0.1,1.4069538724835987e-22
0.14489292125524664,0.06900306811269954,0.8734441286470811,1.0316832421446673,0.4805292347057929,0.7629046458680586,1,1,2.5500000000000003,1,1.,0.1,1,0.1,1.3247615793011504e-21
0.16891634030621686,0.0840022217441377,1.2832398250220802,2.312317189820868,0.5291051820150162,1.0978029656817994,1,1,2.5500000000000003,1,1.5,0.1,1,0.1,1.9554560516237664e-21
0.1818291087913926,0.09241716309273801,1.692292045543976,4.10319228076456,0.5532989637293194,1.4319261837057073,1,1,2.5500000000000003,1,2.,0.1,1,0.1,2.3400590367409366e-21
0.20660918807247725,0.10925590951432498,4.143843797499465,25.557437401731825,0.5963322216725625,3.4342882836149573,1,1,2.5500000000000003,1,5.,0.1,1,0.1,1.3185418938877642e-21
0.08616242732228806,0.03542327683065711,0.46033630645155715,0.2633985590493937,0.3433641769656528,0.42381903007492394,1,1,2.6,1,0.5,0.1,1,0.1,1.6474711117776554e-22
0.14204971221913065,0.06620381268299944,0.8756186261427166,1.0374561662752266,0.48128290853101025,0.7667079784480584,1,1,2.6,1,1.,0.1,1,0.1,1.3821253601869466e-21
0.16501874987556292,0.08020888939547423,1.2875329261097446,2.3273558614388694,0.5288851707576693,1.1051606905444804,1,1,2.6,1,1.5,0.1,1,0.1,2.299939478162812e-21
0.17732998923013427,0.08803303302751393,1.6987590720489643,4.131963232471928,0.5525829414455634,1.4428911924343288,1,1,2.6,1,2.,0.1,1,0.1,2.7239351399734942e-21
0.2008907697283238,0.10362360867767,4.163576010440271,25.762673503877487,0.5947247784808872,3.4670730389427447,1,1,2.6,1,5.,0.1,1,0.1,2.7426081677016044e-21
0.08545600217246285,0.03450312274765281,0.460635897723432,0.2643084786159636,0.3464829332260836,0.42437086054294426,1,1,2.6500000000000004,1,0.5,0.1,1,0.1,1.9263235705950942e-22
0.13930896119148767,0.06356713292479207,0.8777250368979819,1.0430518331287386,0.48199450717530207,0.7704012403975637,1,1,2.6500000000000004,1,1.,0.1,1,0.1,1.5935063714933205e-21
0.16129000496796186,0.07666284267240402,1.2916670199373521,2.3418528677692327,0.5286593049012397,1.1122691269292266,1,1,2.6500000000000004,1,1.5,0.1,1,0.1,2.4100201083901614e-21
0.17304034434422683,0.08394980106214653,1.7049711969779475,4.159624935392736,0.5518805394616522,1.4534633912622075,1,1,2.6500000000000004,1,2.,0.1,1,0.1,2.876341915152235e-21
0.19546968402792392,0.09841241048871174,4.182456541393323,25.9591021831403,0.593167324014426,3.49858854412876,1,1,2.6500000000000004,1,5.,0.1,1,0.1,2.127697989027816e-21
0.08474410246984036,0.03361204668545939,0.46093820548234027,0.2652064805072618,0.34949302049565545,0.4249280585465602,1,1,2.7,1,0.5,0.1,1,0.1,2.243851546413725e-22
0.13666564918599858,0.061081017548112036,0.8797661834120974,1.0484774533193109,0.48266703850579906,0.7739885374754883,1,1,2.7,1,1.,0.1,1,0.1,1.8269772236585557e-21
0.1577197706795136,0.07334337518921599,1.2956503274705138,2.355834990242408,0.5284287504172575,1.1191398473829663,1,1,2.7,1,1.5,0.1,1,0.1,3.276245840545077e-22
0.16894631101101762,0.08014087022554485,1.7109425652493884,4.186236317858069,0.5511918363194367,1.463662230791079,1,1,2.7,1,2.,0.1,1,0.1,3.190171992418429e-21
0.19032384979020386,0.09358163160160209,4.200537526725401,26.14724280565617,0.5916577546745346,3.5289031026856694,1,1,2.7,1,5.,0.1,1,0.1,2.2774147123184334e-21
0.08402836480776922,0.03274930865333061,0.461242543306203,0.26609233848458597,0.35239939817514104,0.4254893675111492,1,1,2.75,1,0.5,0.1,1,0.1,2.56499972674341e-22
0.13411504500089552,0.05873451228228053,0.8817447616164994,1.0537399183546245,0.4833032526918762,0.7774738246381373,1,1,2.75,1,1.,0.1,1,0.1,1.9212883914405596e-21
0.15429850677749246,0.07023187000153949,1.299490548755554,2.3693274278345773,0.5281945252592123,1.1257837908700068,1,1,2.75,1,1.5,0.1,1,0.1,2.965384122244659e-21
0.1650351897455578,0.07658248523525323,1.7166863435573971,4.211852510558646,0.5505168381718888,1.473506001078233,1,1,2.75,1,2.,0.1,1,0.1,3.664710628450938e-21
0.18543328369918,0.08909535833680036,4.217867060723444,26.327577166373715,0.5901940645893462,3.5580805083871647,1,1,2.75,1,5.,0.1,1,0.1,2.2855116568810106e-21
0.08331025170857954,0.03191414064515793,0.46154829533959274,0.26696588199782945,0.3552067693300649,0.42605365786176785,1,1,2.8000000000000003,1,0.5,0.1,1,0.1,2.750819048146724e-22
0.1316526886263644,0.05651761376806474,0.8836633448145926,1.0588458109098429,0.483905667541358,0.7808609069689137,1,1,2.8000000000000003,1,1.,0.1,1,0.1,2.2280756621879214e-21
0.1510173958758054,0.06731155532882843,1.3031948998986715,2.382353894343714,0.5279575182263557,1.1322112980812726,1,1,2.8000000000000003,1,1.5,0.1,1,0.1,3.402306842877617e-21
0.16129532837903016,0.07325337988554045,1.7222147985316174,4.236525117076444,0.5498554916417632,1.48301190614065,1,1,2.8000000000000003,1,2.,0.1,1,0.1,4.029054762626045e-21
0.18077986060904186,0.08492179440484185,4.23448956643029,26.50055256702055,0.588774342437235,3.5861803776413974,1,1,2.8000000000000003,1,5.,0.1,1,0.1,1.7128509509894667e-21
0.08259106832913778,0.031105756143365262,0.4618549096028438,0.2678269896743593,0.35791959351573904,0.42661991504850205,1,1,2.85,1,0.5,0.1,1,0.1,3.220830547534352e-22
0.1292743752598664,0.05442117519913646,0.8855243879680542,1.0638014157360307,0.4844765910682476,0.7841534416861969,1,1,2.85,1,1.,0.1,1,0.1,2.369975437199612e-21
0.1478682790498621,0.06456729294149233,1.3067701472172502,2.3949367148449827,0.5277185052307843,1.1384321451054624,1,1,2.85,1,1.5,0.1,1,0.1,3.755452830855936e-21
0.15771601902914337,0.07013447387349359,1.7275393681407234,4.260302465578033,0.5492076946194053,1.492196134238025,1,1,2.85,1,2.,0.1,1,0.1,4.278187449386567e-21
0.17634710472036405,0.08103270989741118,4.250446131024038,26.66658467946217,0.5873967679469073,3.613258462547443,1,1,2.85,1,5.,0.1,1,0.1,5.417818367771067e-22
0.0818719776167717,0.030323358067715425,0.46216189192868945,0.26867558348958387,0.36054209923731817,0.4271872287022112,1,1,2.9000000000000004,1,0.5,0.1,1,0.1,3.7421860882763448e-22
0.12697614000555313,0.052436822350725124,0.8873302322044481,1.0686127311151017,0.4850181416205849,0.7873549409839996,1,1,2.9000000000000004,1,1.,0.1,1,0.1,2.636539899653385e-21
0.14484359775354183,0.061985393507326535,1.310222639095297,2.4070969134372593,0.5274781634223366,1.1444555759985628,1,1,2.9000000000000004,1,1.5,0.1,1,0.1,3.957212796227573e-21
0.15428740667659652,0.06720861138295033,1.7326707269191857,4.283229842466908,0.5485733053364433,1.5010739239613295,1,1,2.9000000000000004,1,2.,0.1,1,0.1,4.689782922738424e-21
0.17212000842930866,0.07740297402481384,4.265774804663744,26.826060123516843,0.5860596082074746,3.639366936820801,1,1,2.9000000000000004,1,5.,0.1,1,0.1,6.199489777030838e-21
0.08115401404751484,0.029566145399947563,0.46246880047011124,0.2695116235648138,0.36307829599663294,0.42775478281652707,1,1,2.95,1,0.5,0.1,1,0.1,4.303958406255621e-22
0.1247542433162665,0.05055687872399034,0.8890831094369233,1.0732854804102887,0.48553226585166376,0.7904687754860281,1,1,2.95,1,1.,0.1,1,0.1,2.8934190136820505e-21
0.14193634156787555,0.05955345562343898,1.313558335432695,2.4188542970013134,0.5272370834311357,1.1502903337231416,1,1,2.95,1,1.5,0.1,1,0.1,4.334199474775138e-21
0.15100040787586522,0.06446033502992021,1.7376188455840225,4.305349708711894,0.5479521499972563,1.509659626264375,1,1,2.95,1,2.,0.1,1,0.1,2.281961992813421e-21
0.16808487454149518,0.07401015732462109,4.280510867810556,26.979338786871864,0.5847612139027274,3.664554657888856,1,1,2.95,1,5.,0.1,1,0.1,6.778294475079834e-21
0.08043809607551333,0.028833318665202765,0.4627752407251792,0.2703351035126306,0.36553198588463165,0.42832184685649516,1,1,3.0000000000000004,1,0.5,0.1,1,0.1,4.309530844065454e-22
0.12260515718316883,0.048774298766525774,0.8907851470317413,1.0778251237492538,0.4860207547888706,0.7934981781723609,1,1,3.0000000000000004,1,1.,0.1,1,0.1,3.168214262712481e-21
0.13914000107596342,0.057260225006571186,1.3167828349309039,2.4302275335258656,0.5269957800108598,1.1559446895791121,1,1,3.0000000000000004,1,1.5,0.1,1,0.1,4.7748084303959014e-21
0.14784663846955232,0.061875690012765605,1.7423930453519831,4.326701901749992,0.5473440291772154,1.5179667622454789,1,1,3.0000000000000004,1,2.,0.1,1,0.1,5.623882504927686e-21
0.1642291778129022,0.07083419224281827,4.29468707303222,27.12675600038062,0.5835000154622326,3.6888674110540105,1,1,3.0000000000000004,1,5.,0.1,1,0.1,3.409301688485549e-21
0.0797250374033167,0.028124084446769847,0.4630808610333556,0.2711460462942154,0.36790677470177147,0.428887767710788,1,1,3.0500000000000003,1,0.5,0.1,1,0.1,5.476511086871203e-22
0.12052555208504327,0.047082608208501686,0.8924383724576628,1.082236869599785,0.4864852582183024,0.796446248634882,1,1,3.0500000000000003,1,1.,0.1,1,0.1,3.623636552216797e-21
0.13644852533159543,0.05509547108589675,1.3199014003404392,2.4412342255308266,0.5267547013032229,1.161426471080435,1,1,3.0500000000000003,1,1.5,0.1,1,0.1,5.216329460607694e-21
0.1448183488273036,0.05944205354382198,1.7470020480093658,4.3473238182180705,0.5467487232508612,1.5260080778744594,1,1,3.0500000000000003,1,2.,0.1,1,0.1,2.2996852523223095e-21
0.16054144352850905,0.06785708205859346,4.308333862509903,27.268624495698013,0.5822745192839617,3.7123481341699,1,1,3.0500000000000003,1,5.,0.1,1,0.1,2.64810274413777e-21
0.0790155571968712,0.02743765905222809,0.4633853484920355,0.2719445004870761,0.3702060825794963,0.4294519623941704,1,1,3.1000000000000005,1,0.5,0.1,1,0.1,6.046544894579632e-22
0.11851228468804574,0.04547585069005352,0.8940447178717407,1.086525686134372,0.48692729757805875,0.7993159575543605,1,1,3.1000000000000005,1,1.,0.1,1,0.1,3.774928279492078e-21
0.1338562834297082,0.053049878609153375,1.322918981815556,2.4518909787086605,0.5265142369153825,1.166743088298605,1,1,3.1000000000000005,1,1.5,0.1,1,0.1,5.759819812284795e-21
0.1419083664942938,0.05714798676560575,1.7514540209036942,4.367250589184266,0.5461659968721424,1.533795593669859,1,1,3.1000000000000005,1,2.,0.1,1,0.1,1.6251538743125967e-21
0.1570111411823678,0.06506265058010112,4.321479562323334,27.405236150817416,0.5810833040415092,3.7350371215156546,1,1,3.1000000000000005,1,5.,0.1,1,0.1,3.237207275916629e-21
0.07831028931574295,0.026773271493347347,0.46368842526512666,0.2727305369983204,0.3724331541201589,0.43001391144970585,1,1,3.1500000000000004,1,0.5,0.1,1,0.1,6.58717873064503e-22
0.11656238627112545,0.043948539977444155,0.8956060246123843,1.0906963124505902,0.4873482775309445,0.8021101513219987,1,1,3.1500000000000004,1,1.,0.1,1,0.1,4.202402421739325e-21
0.13135802978540242,0.05111495222705236,1.325840238465026,2.462213465634394,0.5262747249710652,1.171901558621998,1,1,3.1500000000000004,1,1.5,0.1,1,0.1,4.992325106700971e-21
