"N","qN","R","qR","phiN","Chi","Gamma","Mu","Sigc","taninv","K","sigK","M","sigM","error"
2.0665423194185975,16.82573284111233,0.08427451990242787,0.009197167045965933,0.40875938353667174,0.003551097352392356,1,10.999999999999998,3.128897569432403,1,2.,0.1,1,0.1,1.076455958812011e-17
0.4751773629690929,1.0234979246708178,0.07460316685520507,0.007127440810598525,0.35988349229769345,0.011131265009651135,1,12.,3.249615361854384,1,0.5,0.1,1,0.1,1.4216662335568129e-19
1.014744774630238,4.379150374103715,0.07589016913184642,0.00735080675312631,0.3814269544638059,0.005759317770860253,1,12.,3.249615361854384,1,1.,0.1,1,0.1,4.3350659814586216e-20
1.554045153759693,10.047908174753704,0.07634154289025921,0.007455705870008359,0.3891011898270331,0.003885354113910191,1,12.,3.249615361854384,1,1.5,0.1,1,0.1,1.3990623902837997e-20
2.0932530265132225,18.028968702996675,0.0765725035042562,0.007514318972373787,0.39303660849743094,0.0029316741464546644,1,12.,3.249615361854384,1,2.,0.1,1,0.1,1.2656554883192105e-19
0.4835160007900913,1.0940841695852526,0.06862751009169102,0.005996033432274048,0.3495276544808812,0.009419470282770305,1,13.,3.3630343441600474,1,0.5,0.1,1,0.1,1.2743554590615357e-19
1.0277424806364275,4.667311064323027,0.06963472011657551,0.006138658243681059,0.36836357520168583,0.004848994245713807,1,13.,3.3630343441600474,1,1.,0.1,1,0.1,6.049159267334314e-19
1.571739135454082,10.700388656160222,0.06998681386543433,0.006210383638082887,0.375118038741319,0.0032654360766899678,1,13.,3.3630343441600474,1,1.5,0.1,1,0.1,4.322472935822958e-18
2.115657136126694,19.192545451574542,0.07016671633288227,0.006251082453646232,0.3785899464609094,0.0024616840404695834,1,13.,3.3630343441600474,1,2.,0.1,1,0.1,1.8535798295431396e-17
0.4907551282199083,1.1631121456624123,0.063527785911646,0.005109563855249731,0.33958123140907504,0.008071559165671854,1,14.000000000000002,3.4698703145794947,1,0.5,0.1,1,0.1,3.8616593032227353e-19
1.0388949941031205,4.948284442660373,0.06433131174187678,0.005200303601296245,0.3561622490455603,0.0041385176704305335,1,14.000000000000002,3.4698703145794947,1,1.,0.1,1,0.1,2.445222176570966e-18
1.5868307120754148,11.335728237785625,0.06461164319035731,0.005250368316315511,0.3621527394150488,0.0027831096238386975,1,14.000000000000002,3.4698703145794947,1,1.5,0.1,1,0.1,2.26811158609129e-17
2.1346975703618205,20.324689478818563,0.06475474822178866,0.005279324997633094,0.36524004604546567,0.0020965887086336205,1,14.000000000000002,3.4698703145794947,1,2.,0.1,1,0.1,1.1515551526472545e-16
0.49709468443558147,1.2308736040863033,0.05912667349076176,0.004403017647297891,0.3300483561076746,0.006991927036166301,1,15.,3.570714214271425,1,0.5,0.1,1,0.1,4.1898168332622653e-20
1.048563456383901,5.223549444218768,0.05977839487002793,0.004459649100882289,0.344728574098767,0.003573456493236982,1,15.,3.570714214271425,1,1.,0.1,1,0.1,1.3453218681353979e-18
1.5998466782922405,11.957561878817563,0.060005520089289055,0.0044951519436883984,0.3500761937988278,0.0024004416274573817,1,15.,3.570714214271425,1,1.5,0.1,1,0.1,4.67916403318599e-18
2.151068282350516,21.432164933532047,0.06012140151933922,0.004516169514051577,0.3528400782088612,0.0018072914603248025,1,15.,3.570714214271425,1,2.,0.1,1,0.1,3.6644645308162075e-16
0.5026905679613249,1.2976283841853615,0.055291085470022185,0.0038313619735714033,0.32091884274563925,0.006114208264906597,1,16.,3.666060555964672,1,0.5,0.1,1,0.1,2.5599889459787985e-19
1.057023445471908,5.494368912164198,0.05582732568289772,0.00386516306050388,0.3339796893984487,0.0031166902929043315,1,16.,3.666060555964672,1,1.,0.1,1,0.1,8.692326179048198e-19
1.6111848309788879,12.56894493952151,0.05601413017836127,0.003890632284908346,0.33878020478307264,0.002091721853092268,1,16.,3.666060555964672,1,1.5,0.1,1,0.1,1.4885379278686666e-17
2.1652901493715717,22.520612161355405,0.05610941409147569,0.003906138984811365,0.341268957213721,0.0015741331748443455,1,16.,3.666060555964672,1,2.,0.1,1,0.1,4.8822484117650024e-17
0.507665815819013,1.363608127956186,0.05191936080262995,0.0033626792998752647,0.3121750964672535,0.005391240052307336,1,17.,3.7563279941985894,1,0.5,0.1,1,0.1,4.718074989250446e-18
1.0644884314713914,5.761831535454888,0.05236615602803447,0.003380987052515584,0.3238434033543926,0.002742214297152451,1,17.,3.7563279941985894,1,1.,0.1,1,0.1,2.7345736480955023e-18
1.6211505699052517,13.172478539105182,0.052521818136076384,0.003399396679051073,0.3281736989289206,0.001839027586879388,1,17.,3.7563279941985894,1,1.5,0.1,1,0.1,3.606343244202884e-17
2.1777610351002044,23.594801384635794,0.05260121199539818,0.003410990908473836,0.33042602379700975,0.001383443751692411,1,17.,3.7563279941985894,1,2.,0.1,1,0.1,1.4713994294803362e-16
0.5121186314455092,1.429020227926837,0.04893260679074294,0.0029738782886951976,0.30379606885178045,0.004788800014674924,1,18.,3.8418745424597094,1,0.5,0.1,1,0.1,4.675122264006504e-18
1.0711260464135963,6.02688597214768,0.049309011044876054,0.0029815697490625857,0.3142569672479022,0.0024313785702237086,1,18.,3.8418745424597094,1,1.,0.1,1,0.1,2.848940831080771e-18
1.6299818689027354,13.770406094057128,0.04944021540198999,0.002994922950025891,0.3181795953172406,0.001629556599330112,1,18.,3.8418745424597094,1,1.5,0.1,1,0.1,7.835115428014078e-17
2.1887895794022283,24.658825512010395,0.049507141027666006,0.0030036850531862257,0.3202269466126429,0.0012254785063666057,1,18.,3.8418745424597094,1,2.,0.1,1,0.1,1.4683226926254822e-16
0.5161282240080467,1.4940515317786238,0.04626872246762329,0.0026479426184607465,0.2957595181542729,0.004281589357571896,1,19.,3.9230090491866063,1,0.5,0.1,1,0.1,9.346144572369706e-18
1.077069570440646,6.290368256425897,0.0465889398943076,0.0026483198399511964,0.3051658149836263,0.0021705293204754067,1,19.,3.9230090491866063,1,1.,0.1,1,0.1,5.020168857294204e-18
1.6378666533638875,14.364688176459174,0.04670065127078866,0.0026579958875029837,0.3087322743687881,0.0014539672194105427,1,19.,3.9230090491866063,1,1.5,0.1,1,0.1,2.0144917857848527e-17
2.198618569429923,25.716245552739746,0.04675764617744096,0.0026646730493726026,0.31060052061525173,0.0010931387380273795,1,19.,3.9230090491866063,1,2.,0.1,1,0.1,8.979142103560966e-17
0.5197591042924041,1.5588716826927227,0.04387819310241304,0.0023721233101755388,0.28804329663406386,0.0038505916598652943,1,20.,4.,1,0.5,0.1,1,0.1,2.2834960876305656e-17
1.0824261762140626,6.553023772371868,0.04415298855697636,0.0023674572403582506,0.2965223988972814,0.0019494863985124852,1,20.,4.,1,1.,0.1,1,0.1,5.497108556704272e-17
1.644955133888589,14.957060483007085,0.04424895886650049,0.0023744243020290003,0.2997755349707205,0.0013053135738461683,1,20.,4.,1,1.5,0.1,1,0.1,5.128841912886167e-16
2.20744139529155,26.770202683278058,0.044297938457483164,0.0023795438590250542,0.30148618165116875,0.000981153675791483,1,20.,4.,1,2.,0.1,1,0.1,2.3703838996510274e-15
0.5230642869310272,1.6236360328287522,0.04172107781681617,0.002136724615549945,0.2806260557880149,0.0034812966683936608,1,21.,4.07308237088326,1,0.5,0.1,1,0.1,3.231713404684424e-17
1.0872829320305673,6.815525106798867,0.04195873165517725,0.002128597817004435,0.28828517394054415,0.0017605351621111734,1,21.,4.07308237088326,1,1.,0.1,1,0.1,3.0953437596740885e-18
1.6513686821562035,15.549080330083031,0.042041840665924216,0.002133547154363543,0.29126097654403804,0.001178344244385973,1,21.,4.07308237088326,1,1.5,0.1,1,0.1,8.027271613648921e-16
2.215413823101731,27.823507317895185,0.04208427392738745,0.002137488033379724,0.29283208203169175,0.0008855430559976915,1,21.,4.07308237088326,1,2.,0.1,1,0.1,6.124385577564841e-16
0.5260877046662501,1.688488131363123,0.03976481655112866,0.0019342721370422668,0.2734876078090695,0.003162481270689831,1,22.,4.142463035441596,1,0.5,0.1,1,0.1,5.735764855487708e-17
1.091711254244897,7.078486034588052,0.039971783768522826,0.0019237995226693884,0.28041770370600966,0.0015977434976375447,1,22.,4.142463035441596,1,1.,0.1,1,0.1,9.661236893435499e-17
1.6572063677263864,16.142162121221997,0.040044272851979715,0.0019272321659927196,0.28314666520849907,0.0010690291921625333,1,22.,4.142463035441596,1,1.5,0.1,1,0.1,2.407897385195121e-15
2.222662662668083,28.8787040557645,0.04008130205243599,0.0019302709582057808,0.28459350978866627,0.0008032553871093048,1,22.,4.142463035441596,1,2.,0.1,1,0.1,5.3406042895188825e-15
0.5288660459708687,1.7535618901607855,0.03798260972454007,0.0017589324016884513,0.2666090911234371,0.002885357282973451,1,23.,4.208325082500163,1,0.5,0.1,1,0.1,5.761994597954087e-17
1.0957702217168488,7.342473592719249,0.03816398400712139,0.001746906342192283,0.2728879337584469,0.0014564896752958171,1,23.,4.208325082500163,1,1.,0.1,1,0.1,3.016715746015138e-16
1.662549782938258,16.73760738316995,0.03822761972821022,0.0017491903150594931,0.2753960906543661,0.0009742339400564313,1,23.,4.208325082500163,1,1.5,0.1,1,0.1,3.2389619562142768e-15
2.2292920629128585,29.938130948555777,0.03826014482379124,0.0017515318613719913,0.27673172082625586,0.0007319193409687397,1,23.,4.208325082500163,1,2.,0.1,1,0.1,9.45184728920315e-15
0.5314301726222586,1.8189834031078718,0.03635220420894743,0.001606101034688257,0.2599730083943993,0.0026429655016980296,1,24.,4.2708313008125245,1,0.5,0.1,1,0.1,8.473492341467442e-17
1.0995091069567315,7.608017440222504,0.03651204979086523,0.0015930884032635817,0.2656675514694341,0.0013331297799306222,1,24.,4.2708313008125245,1,1.,0.1,1,0.1,4.744400117752653e-16
1.6674667035862023,17.33662777104685,0.03656824042394832,0.0015944972483692232,0.26797729221528765,0.0008914908051357919,1,24.,4.2708313008125245,1,1.5,0.1,1,0.1,3.176765164965567e-15
2.2353883396450693,31.003960496903677,0.036596978598383824,0.0015962951876629533,0.269212923518729,0.0006696694212652817,1,24.,4.2708313008125245,1,2.,0.1,1,0.1,8.335437517351668e-15
0.5338062188593453,1.884872550163734,0.03485497253717028,0.0014721061130596625,0.25356320562975276,0.0024297382211337887,1,25.,4.330127018922194,1,0.5,0.1,1,0.1,1.548749433020614e-16
1.1029693075128086,7.875617969722907,0.034996565294516224,0.001458514254804094,0.2587314623307998,0.0012247595824133374,1,25.,4.330127018922194,1,1.,0.1,1,0.1,6.859589724320302e-17
1.6720138651785128,17.940364731093464,0.035046445137138976,0.001459253434088333,0.26086216001212736,0.0008188355445003283,1,25.,4.330127018922194,1,1.5,0.1,1,0.1,3.841813116555311e-15
2.2410235941548695,32.07823615437173,0.0350719739177623,0.0014606243288787955,0.26200749571522625,0.0006150216772440996,1,25.,4.330127018922194,1,2.,0.1,1,0.1,6.653543638002344e-15
0.5360164549397759,1.9513443941953763,0.03347520610303892,0.0013539914335371076,0.24736480955121332,0.0022411788472818683,1,26.,4.386342439892261,1,0.5,0.1,1,0.1,1.6427481070270633e-16
1.1061858555657236,8.145752580548498,0.033601210872649244,0.0013401136195379227,0.2520573297088837,0.001129041372108242,1,26.,4.386342439892261,1,1.,0.1,1,0.1,6.266972374137049e-16
1.6762390996172538,18.54990601972425,0.0336457025856992,0.0013403389531363118,0.2540258643499339,0.0007546888683235505,1,26.,4.386342439892261,1,1.5,0.1,1,0.1,3.2695645728682953e-15
2.246258503506689,33.162901807399486,0.03366849132938392,0.0013413721353682032,0.2550893401382114,0.0005667836541984,1,26.,4.386342439892261,1,2.,0.1,1,0.1,2.3077439713496708e-14
0.5380799723317181,2.0185103262335113,0.03219956672615948,0.001249356096754033,0.24136414035974924,0.0020736241947047936,1,27.,4.439594576084623,1,0.5,0.1,1,0.1,2.4307409227707903e-16
1.1091885715655703,8.418882273526084,0.03231217027352044,0.0012354033697690053,0.24562522940039694,0.0010440763477849776,1,27.,4.439594576084623,1,1.,0.1,1,0.1,1.2875191151495643e-15
1.6801830166644292,19.16629849139226,0.03235203050174357,0.001235233960020492,0.24744636668151648,0.0006977692517238307,1,27.,4.439594576084623,1,1.5,0.1,1,0.1,9.39669997841383e-15
2.251144443388124,34.259830835403314,0.03237246464398032,0.0012359986188966222,0.24843538980816238,0.0005239882335628779,1,27.,4.439594576084623,1,2.,0.1,1,0.1,1.4762496386592605e-14
0.5400132265443259,2.0864791917788157,0.031016657145822808,0.0011562343914125557,0.2355486292422581,0.0019240660410030422,1,28.000000000000004,4.48998886412873,1,0.5,0.1,1,0.1,3.351153333124333e-16
1.1120030063646278,8.695455918327056,0.03111766805359773,0.001142358007250813,0.2394173094088239,0.0009683092650938969,1,28.000000000000004,4.48998886412873,1,1.,0.1,1,0.1,1.2151880148281832e-15
1.6838802902409877,19.790561602053717,0.031153522650342415,0.0011418856055545514,0.24110405013787323,0.000647027982350265,1,28.000000000000004,4.48998886412873,1,1.5,0.1,1,0.1,1.3350379290268767e-14
2.255725271678754,35.37083926224784,0.031171920375606753,0.0011424356755376185,0.24202510834505014,0.0004858443099515838,1,28.000000000000004,4.48998886412873,1,2.,0.1,1,0.1,4.748790295053746e-14
0.5418304758954547,2.1553582334231396,0.029916681203443436,0.00107300480626874,0.22990672634273324,0.0017900156284569315,1,29.000000000000004,4.537620521815371,1,0.5,0.1,1,0.1,2.211539414393163e-16
1.1146511778278771,8.975914633294014,0.030007606186672774,0.00105931227663975,0.2334175232884096,0.0009004564290544421,1,29.000000000000004,4.537620521815371,1,1.,0.1,1,0.1,1.5555267229408258e-15
1.6873607230647218,20.42369583009112,0.030039976618783465,0.0010586080140495716,0.2349813651050487,0.0006016001301713715,1,29.000000000000004,4.537620521815371,1,1.5,0.1,1,0.1,1.4343018326376995e-14
2.2600385721146403,36.49771391653446,0.03005660323030328,0.0010589859458686698,0.2358402053505783,0.0004516996988719388,1,29.000000000000004,4.537620521815371,1,2.,0.1,1,0.1,9.73226093242564e-14
0.5435441394237278,2.2252538508009345,0.028891172655801472,0.0009983203962294666,0.22442780376244087,0.0016693997148546614,1,30.000000000000004,4.58257569495584,1,0.5,0.1,1,0.1,4.3318073569353085e-16
1.1171521567672744,9.260695944053122,0.02897327573459305,0.0009848870971361176,0.22761141146724279,0.0008394507067927583,1,30.000000000000004,4.58257569495584,1,1.,0.1,1,0.1,1.599568838336536e-15
1.690650073927376,21.066691884903936,0.029002599322836026,0.000984006409900837,0.22906255714162832,0.0005607671783206458,1,30.000000000000004,4.58257569495584,1,1.5,0.1,1,0.1,2.797807109013633e-14
2.2641167848006205,37.64222306380343,0.02901767752886621,0.000984245846341654,0.22986429083194798,0.0004210128045846335,1,30.000000000000004,4.58257569495584,1,2.,0.1,1,0.1,1.4245348375187088e-13
0.5451650800941936,2.296272586405366,0.02793277756288984,0.0009310550431269383,0.21910209089901161,0.001560480124755764,1,31.,4.624932431938871,1,0.5,0.1,1,0.1,6.992934468807655e-16
1.1195225536415954,9.550236869346568,0.028007125669231938,0.000917932605082284,0.22198589481688719,0.0007843990882521506,1,31.,4.624932431938871,1,1.,0.1,1,0.1,4.078426222454389e-15
1.6937707072129125,21.72054058368281,0.02803377183899547,0.0009169189402723244,0.22333345490456324,0.0005239282423472371,1,31.,4.624932431938871,1,1.5,0.1,1,0.1,3.714866052135882e-14
2.2679880552780456,38.806132216705805,0.02804748956082619,0.0009170466887257731,0.2240826324501285,0.000393330835332327,1,31.,4.624932431938871,1,2.,0.1,1,0.1,1.644631497822892e-13
0.5467028465502046,2.3685217192833043,0.027035077503753956,0.0008702615087803412,0.21392058410148113,0.0014617908312679665,1,32.,4.66476151587624,1,0.5,0.1,1,0.1,1.0208153344165624e-15
1.1217768921911424,9.84497818633314,0.02710257688839711,0.0008574840332258474,0.21652913291821335,0.0007345496739914771,1,32.,4.66476151587624,1,1.,0.1,1,0.1,1.0747803223234135e-15
1.6967421607877553,22.38623828853527,0.027126859174309376,0.0008563715363232721,0.21778124828393558,0.0004905776591085419,1,32.,4.66476151587624,1,1.5,0.1,1,0.1,4.5865616721111686e-14
2.271676933201265,39.991217336348654,0.027139376025760255,0.0008564090920131292,0.21848194213953676,0.00036827286553380527,1,32.,4.66476151587624,1,2.,0.1,1,0.1,1.7642395978920295e-13
0.5481658664832013,2.4421100546865766,0.026192445671135656,0.0008151385040866711,0.20887498350655698,0.0013720884204707858,1,33.,4.702127178203499,1,0.5,0.1,1,0.1,7.890748562705593e-16
1.1239279643343663,10.145365133640409,0.026253869843921536,0.0008027270552890501,0.2112303273274136,0.0006892656817815726,1,33.,4.702127178203499,1,1.,0.1,1,0.1,5.634522459788581e-15
1.6995815793448337,23.064794728147795,0.026276056334068543,0.00080154269961138,0.21239433166275407,0.0004602874243140959,1,33.,4.702127178203499,1,1.5,0.1,1,0.1,5.968622221611181e-14
2.275204941165156,41.1992772679054,0.026287508590770843,0.0008015073837831658,0.21305019607424713,0.0003455165539549254,1,33.,4.702127178203499,1,2.,0.1,1,0.1,2.3094406486729054e-13
0.5495616136387136,2.51714844008282,0.02539992839565149,0.0007650045701755042,0.20395761538572604,0.001290312725008446,1,34.,4.737087712930804,1,0.5,0.1,1,0.1,1.3529474572637035e-15
1.1259870433143995,10.451853720550323,0.025455941707502663,0.0007529706432031568,0.2060796750807824,0.0006480049682157735,1,34.,4.737087712930804,1,1.,0.1,1,0.1,5.502924388754124e-15
1.702304077147086,23.757239998017635,0.025476262324664545,0.0007517357389080049,0.20716216314195823,0.0004326932946900814,1,34.,4.737087712930804,1,1.5,0.1,1,0.1,7.084364395460517e-14
2.2785910384829617,42.43214603942149,0.02548676688368462,0.0007516415697480524,0.20777648380960095,0.0003247876430916415,1,34.,4.737087712930804,1,2.,0.1,1,0.1,4.3236326724495124e-13
0.550896734707496,2.593750750244219,0.02465314781899056,0.0007192772942012876,0.19916140011649014,0.0012155553947699978,1,35.,4.769696007084728,1,0.5,0.1,1,0.1,1.0244000491652937e-15
1.12796414955656,10.764910292237916,0.02470432307640319,0.0007076252662530834,0.20106819038121587,0.0006103035786633072,1,35.,4.769696007084728,1,1.,0.1,1,0.1,8.738673703613601e-15
1.7049230497158854,24.46462995018745,0.02472297627361672,0.0007063567040907129,0.20207513186486614,0.00040748370388387685,1,35.,4.769696007084728,1,1.5,0.1,1,0.1,1.0375558979571073e-13
2.281851974109717,43.69170971607433,0.024732634319988858,0.0007062151159609377,0.20265090210350512,0.0003058516002031454,1,35.,4.769696007084728,1,2.,0.1,1,0.1,5.140860098062612e-13
0.5521771740715586,2.672034142299816,0.023948220192965972,0.0006774565268525161,0.19447976682663592,0.0011470345008215664,1,36.00000000000001,4.800000000000001,1,0.5,0.1,1,0.1,1.6217866829486272e-15
1.1298682040520316,11.085016403416354,0.02399505394029995,0.0006661855953913233,0.1961876563348352,0.0005757626135979041,1,36.00000000000001,4.800000000000001,1,1.,0.1,1,0.1,1.2261232053504737e-14
1.7074503999725004,25.18805559334175,0.02401221188137197,0.0006648967807774992,0.19712447767964486,0.0003843908796239341,1,36.00000000000001,4.800000000000001,1,1.5,0.1,1,0.1,7.319293731920759e-14
2.285002681854455,44.979906400656816,0.024021110747532742,0.0006647170743559522,0.1976643851414268,0.0002885068807726165,1,36.00000000000001,4.800000000000001,1,2.,0.1,1,0.1,6.734062227624355e-13
0.5534082592773132,2.752120122565339,0.023281688471344864,0.000639110894775075,0.18990663719438966,0.0010840740361535049,1,37.,4.828043081829324,1,0.5,0.1,1,0.1,1.861665524952006e-15
